[10:06:10 PM] [LOG] [Network] WebSocket server is listening on port 443
[10:06:10 PM] [ERROR] [Content] Doesn't exist path: C:\Users\unkno\Documents\GitHub\Famishs-remake\content
[10:06:10 PM] [ERROR] [CommandSystem] Invalid command from path: C:\Users\unkno\Documents\GitHub\Famishs-remake\game-server\compiled\command\commands\building\clean-building.js
[10:11:02 PM] [WARN] [TICKER] TPS: 10.638297872340425 | DELTA: 0.094
[10:11:02 PM] [WARN] [TICKER] TPS: 3.003003003003003 | DELTA: 0.333
[10:11:02 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:11:05 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:11:05 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:11:05 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:11:05 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:11:05 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:11:06 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:11:06 PM] [WARN] [TICKER] TPS: 10.638297872340425 | DELTA: 0.094
[10:11:07 PM] [WARN] [TICKER] TPS: 11.76470588235294 | DELTA: 0.085
[10:11:09 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:11:09 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:11:10 PM] [WARN] [TICKER] TPS: 12.048192771084336 | DELTA: 0.083
[10:11:10 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:11:10 PM] [WARN] [TICKER] TPS: 8.064516129032258 | DELTA: 0.124
[10:11:10 PM] [WARN] [TICKER] TPS: 5.780346820809249 | DELTA: 0.173
[10:11:11 PM] [WARN] [TICKER] TPS: 4.081632653061225 | DELTA: 0.245
[10:11:11 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:11:11 PM] [WARN] [TICKER] TPS: 3.4602076124567476 | DELTA: 0.289
[10:11:11 PM] [WARN] [TICKER] TPS: 3.53356890459364 | DELTA: 0.283
[10:11:12 PM] [WARN] [TICKER] TPS: 4.3478260869565215 | DELTA: 0.23
[10:11:12 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:11:12 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:11:12 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:11:12 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:11:12 PM] [WARN] [TICKER] TPS: 4.878048780487805 | DELTA: 0.205
[10:11:13 PM] [WARN] [TICKER] TPS: 4.11522633744856 | DELTA: 0.243
[10:11:13 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:11:13 PM] [WARN] [TICKER] TPS: 13.333333333333334 | DELTA: 0.075
[10:11:13 PM] [WARN] [TICKER] TPS: 8.695652173913043 | DELTA: 0.115
[10:11:13 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:11:14 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:11:15 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:11:15 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:11:15 PM] [WARN] [TICKER] TPS: 3.8022813688212924 | DELTA: 0.263
[10:11:15 PM] [WARN] [TICKER] TPS: 8.064516129032258 | DELTA: 0.124
[10:11:15 PM] [WARN] [TICKER] TPS: 12.195121951219512 | DELTA: 0.082
[10:11:16 PM] [WARN] [TICKER] TPS: 8.771929824561402 | DELTA: 0.114
[10:11:16 PM] [WARN] [TICKER] TPS: 4.237288135593221 | DELTA: 0.236
[10:11:16 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:11:17 PM] [WARN] [TICKER] TPS: 9.174311926605505 | DELTA: 0.109
[10:11:20 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:11:20 PM] [WARN] [TICKER] TPS: 9.345794392523365 | DELTA: 0.107
[10:11:20 PM] [WARN] [TICKER] TPS: 9.900990099009901 | DELTA: 0.101
[10:11:21 PM] [WARN] [TICKER] TPS: 6.4935064935064934 | DELTA: 0.154
[10:11:21 PM] [WARN] [TICKER] TPS: 9.900990099009901 | DELTA: 0.101
[10:11:22 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:11:22 PM] [WARN] [TICKER] TPS: 10.526315789473685 | DELTA: 0.095
[10:11:22 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:11:22 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:11:22 PM] [WARN] [TICKER] TPS: 11.11111111111111 | DELTA: 0.09
[10:11:23 PM] [WARN] [TICKER] TPS: 3.4722222222222223 | DELTA: 0.288
[10:11:23 PM] [WARN] [TICKER] TPS: 5.952380952380952 | DELTA: 0.168
[10:11:23 PM] [WARN] [TICKER] TPS: 7.8125 | DELTA: 0.128
[10:11:23 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:11:24 PM] [WARN] [TICKER] TPS: 7.874015748031496 | DELTA: 0.127
[10:11:24 PM] [WARN] [TICKER] TPS: 11.76470588235294 | DELTA: 0.085
[10:11:24 PM] [WARN] [TICKER] TPS: 10.638297872340425 | DELTA: 0.094
[10:11:24 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:11:24 PM] [WARN] [TICKER] TPS: 9.433962264150944 | DELTA: 0.106
[10:11:24 PM] [WARN] [TICKER] TPS: 6.944444444444445 | DELTA: 0.144
[10:11:24 PM] [WARN] [TICKER] TPS: 5.649717514124294 | DELTA: 0.177
[10:11:25 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:11:25 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:11:25 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:11:28 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:11:31 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:11:35 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:11:36 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:11:36 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:11:39 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:11:39 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:11:39 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:11:41 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:11:41 PM] [WARN] [TICKER] TPS: 6.756756756756757 | DELTA: 0.148
[10:11:42 PM] [WARN] [TICKER] TPS: 9.345794392523365 | DELTA: 0.107
[10:11:42 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:11:43 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:11:44 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:11:44 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:11:44 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:11:44 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:11:44 PM] [WARN] [TICKER] TPS: 13.88888888888889 | DELTA: 0.072
[10:11:45 PM] [WARN] [TICKER] TPS: 10 | DELTA: 0.1
[10:11:46 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:11:46 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:11:46 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:11:47 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:11:47 PM] [WARN] [TICKER] TPS: 6.0606060606060606 | DELTA: 0.165
[10:11:48 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:11:48 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:11:49 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:11:49 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:11:49 PM] [WARN] [TICKER] TPS: 5.988023952095808 | DELTA: 0.167
[10:11:49 PM] [WARN] [TICKER] TPS: 3.021148036253776 | DELTA: 0.331
[10:11:50 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:11:50 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:11:50 PM] [WARN] [TICKER] TPS: 10.75268817204301 | DELTA: 0.093
[10:11:50 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:11:50 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:11:50 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:11:51 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:11:51 PM] [WARN] [TICKER] TPS: 13.698630136986303 | DELTA: 0.073
[10:11:51 PM] [WARN] [TICKER] TPS: 5.6818181818181825 | DELTA: 0.176
[10:11:51 PM] [WARN] [TICKER] TPS: 6.097560975609756 | DELTA: 0.164
[10:11:51 PM] [WARN] [TICKER] TPS: 9.803921568627452 | DELTA: 0.102
[10:11:52 PM] [WARN] [TICKER] TPS: 7.092198581560284 | DELTA: 0.141
[10:11:52 PM] [WARN] [TICKER] TPS: 4.149377593360996 | DELTA: 0.241
[10:11:52 PM] [WARN] [TICKER] TPS: 7.462686567164178 | DELTA: 0.134
[10:11:52 PM] [WARN] [TICKER] TPS: 6.993006993006993 | DELTA: 0.143
[10:11:52 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:11:53 PM] [WARN] [TICKER] TPS: 8.928571428571429 | DELTA: 0.112
[10:11:53 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:11:53 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:11:53 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:11:53 PM] [WARN] [TICKER] TPS: 10.869565217391305 | DELTA: 0.092
[10:11:53 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:11:54 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:11:54 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:11:55 PM] [WARN] [TICKER] TPS: 1.7985611510791366 | DELTA: 0.556
[10:11:55 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:11:55 PM] [WARN] [TICKER] TPS: 4.048582995951417 | DELTA: 0.247
[10:11:56 PM] [WARN] [TICKER] TPS: 3.048780487804878 | DELTA: 0.328
[10:11:56 PM] [WARN] [TICKER] TPS: 7.575757575757575 | DELTA: 0.132
[10:11:56 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:11:56 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:11:56 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:11:56 PM] [WARN] [TICKER] TPS: 8.064516129032258 | DELTA: 0.124
[10:11:57 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:11:57 PM] [WARN] [TICKER] TPS: 15.384615384615383 | DELTA: 0.065
[10:11:57 PM] [WARN] [TICKER] TPS: 8.264462809917356 | DELTA: 0.121
[10:11:57 PM] [WARN] [TICKER] TPS: 6.5359477124183005 | DELTA: 0.153
[10:11:57 PM] [WARN] [TICKER] TPS: 10.526315789473685 | DELTA: 0.095
[10:11:57 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:11:57 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:11:58 PM] [WARN] [TICKER] TPS: 4.761904761904762 | DELTA: 0.21
[10:11:58 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:11:58 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:11:58 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:11:58 PM] [WARN] [TICKER] TPS: 6.329113924050633 | DELTA: 0.158
[10:11:59 PM] [WARN] [TICKER] TPS: 3.8910505836575875 | DELTA: 0.257
[10:11:59 PM] [WARN] [TICKER] TPS: 5.649717514124294 | DELTA: 0.177
[10:11:59 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:11:59 PM] [WARN] [TICKER] TPS: 12.987012987012987 | DELTA: 0.077
[10:11:59 PM] [WARN] [TICKER] TPS: 10.638297872340425 | DELTA: 0.094
[10:11:59 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:11:59 PM] [WARN] [TICKER] TPS: 8.130081300813009 | DELTA: 0.123
[10:12:00 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:12:00 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:12:00 PM] [WARN] [TICKER] TPS: 13.157894736842106 | DELTA: 0.076
[10:12:00 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:12:00 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:12:00 PM] [WARN] [TICKER] TPS: 9.803921568627452 | DELTA: 0.102
[10:12:00 PM] [WARN] [TICKER] TPS: 14.492753623188404 | DELTA: 0.069
[10:12:00 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:01 PM] [WARN] [TICKER] TPS: 9.803921568627452 | DELTA: 0.102
[10:12:01 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:12:01 PM] [WARN] [TICKER] TPS: 10 | DELTA: 0.1
[10:12:01 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:12:02 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:12:02 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:12:03 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:12:03 PM] [WARN] [TICKER] TPS: 14.925373134328357 | DELTA: 0.067
[10:12:04 PM] [WARN] [TICKER] TPS: 8.771929824561402 | DELTA: 0.114
[10:12:04 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:12:04 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:12:05 PM] [WARN] [TICKER] TPS: 9.615384615384615 | DELTA: 0.104
[10:12:05 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:12:05 PM] [WARN] [TICKER] TPS: 10.869565217391305 | DELTA: 0.092
[10:12:05 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:12:06 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:12:06 PM] [WARN] [TICKER] TPS: 3.571428571428571 | DELTA: 0.28
[10:12:06 PM] [WARN] [TICKER] TPS: 9.174311926605505 | DELTA: 0.109
[10:12:07 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:12:07 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:07 PM] [WARN] [TICKER] TPS: 11.235955056179776 | DELTA: 0.089
[10:12:08 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:08 PM] [WARN] [TICKER] TPS: 4.975124378109452 | DELTA: 0.201
[10:12:09 PM] [WARN] [TICKER] TPS: 12.195121951219512 | DELTA: 0.082
[10:12:09 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:09 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:12:09 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:09 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:12:09 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:12:09 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:12:10 PM] [WARN] [TICKER] TPS: 8.264462809917356 | DELTA: 0.121
[10:12:11 PM] [WARN] [TICKER] TPS: 13.513513513513514 | DELTA: 0.074
[10:12:11 PM] [WARN] [TICKER] TPS: 9.433962264150944 | DELTA: 0.106
[10:12:12 PM] [WARN] [TICKER] TPS: 4.444444444444445 | DELTA: 0.225
[10:12:12 PM] [WARN] [TICKER] TPS: 7.633587786259541 | DELTA: 0.131
[10:12:13 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:12:13 PM] [WARN] [TICKER] TPS: 17.857142857142858 | DELTA: 0.056
[10:12:13 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:13 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:12:13 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:12:20 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:12:20 PM] [WARN] [TICKER] TPS: 13.88888888888889 | DELTA: 0.072
[10:12:21 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:12:21 PM] [WARN] [TICKER] TPS: 16.129032258064516 | DELTA: 0.062
[10:12:21 PM] [WARN] [TICKER] TPS: 3.8910505836575875 | DELTA: 0.257
[10:12:21 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:12:22 PM] [WARN] [TICKER] TPS: 8.19672131147541 | DELTA: 0.122
[10:12:23 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:12:23 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:24 PM] [WARN] [TICKER] TPS: 5.2356020942408374 | DELTA: 0.191
[10:12:24 PM] [WARN] [TICKER] TPS: 5.376344086021505 | DELTA: 0.186
[10:12:24 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:12:24 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:12:24 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:12:25 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:12:25 PM] [WARN] [TICKER] TPS: 10.869565217391305 | DELTA: 0.092
[10:12:26 PM] [WARN] [TICKER] TPS: 10.526315789473685 | DELTA: 0.095
[10:12:26 PM] [WARN] [TICKER] TPS: 11.235955056179776 | DELTA: 0.089
[10:12:26 PM] [WARN] [TICKER] TPS: 16.39344262295082 | DELTA: 0.061
[10:12:26 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:12:26 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:12:26 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:12:26 PM] [WARN] [TICKER] TPS: 10.989010989010989 | DELTA: 0.091
[10:12:26 PM] [WARN] [TICKER] TPS: 10.204081632653061 | DELTA: 0.098
[10:12:27 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:27 PM] [WARN] [TICKER] TPS: 15.384615384615383 | DELTA: 0.065
[10:12:27 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:12:27 PM] [WARN] [TICKER] TPS: 16.666666666666668 | DELTA: 0.06
[10:12:28 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:12:28 PM] [WARN] [TICKER] TPS: 8.403361344537815 | DELTA: 0.119
[10:12:28 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:12:28 PM] [WARN] [TICKER] TPS: 6.622516556291391 | DELTA: 0.151
[10:12:29 PM] [WARN] [TICKER] TPS: 8.771929824561402 | DELTA: 0.114
[10:12:29 PM] [WARN] [TICKER] TPS: 5.780346820809249 | DELTA: 0.173
[10:12:29 PM] [WARN] [TICKER] TPS: 6.024096385542168 | DELTA: 0.166
[10:12:29 PM] [WARN] [TICKER] TPS: 13.157894736842106 | DELTA: 0.076
[10:12:30 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:12:30 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:12:30 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:12:30 PM] [WARN] [TICKER] TPS: 9.615384615384615 | DELTA: 0.104
[10:12:30 PM] [WARN] [TICKER] TPS: 10.75268817204301 | DELTA: 0.093
[10:12:30 PM] [WARN] [TICKER] TPS: 17.241379310344826 | DELTA: 0.058
[10:12:30 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:12:30 PM] [WARN] [TICKER] TPS: 8.849557522123893 | DELTA: 0.113
[10:12:30 PM] [WARN] [TICKER] TPS: 7.575757575757575 | DELTA: 0.132
[10:12:31 PM] [WARN] [TICKER] TPS: 8.849557522123893 | DELTA: 0.113
[10:12:32 PM] [WARN] [TICKER] TPS: 9.523809523809524 | DELTA: 0.105
[10:12:33 PM] [WARN] [TICKER] TPS: 7.633587786259541 | DELTA: 0.131
[10:12:34 PM] [WARN] [TICKER] TPS: 10 | DELTA: 0.1
[10:12:34 PM] [WARN] [TICKER] TPS: 12.345679012345679 | DELTA: 0.081
[10:12:34 PM] [WARN] [TICKER] TPS: 12.195121951219512 | DELTA: 0.082
[10:12:34 PM] [WARN] [TICKER] TPS: 5.617977528089888 | DELTA: 0.178
[10:12:34 PM] [WARN] [TICKER] TPS: 10.638297872340425 | DELTA: 0.094
[10:12:35 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:12:35 PM] [WARN] [TICKER] TPS: 14.285714285714285 | DELTA: 0.07
[10:12:35 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:12:35 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:12:35 PM] [WARN] [TICKER] TPS: 18.181818181818183 | DELTA: 0.055
[10:12:35 PM] [WARN] [TICKER] TPS: 11.904761904761903 | DELTA: 0.084
[10:12:36 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:12:36 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:36 PM] [WARN] [TICKER] TPS: 7.936507936507937 | DELTA: 0.126
[10:12:36 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
[10:12:36 PM] [WARN] [TICKER] TPS: 5.46448087431694 | DELTA: 0.183
[10:12:36 PM] [WARN] [TICKER] TPS: 7.575757575757575 | DELTA: 0.132
[10:12:36 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:12:37 PM] [WARN] [TICKER] TPS: 14.705882352941176 | DELTA: 0.068
[10:12:37 PM] [WARN] [TICKER] TPS: 3.125 | DELTA: 0.32
[10:12:37 PM] [WARN] [TICKER] TPS: 6.8965517241379315 | DELTA: 0.145
[10:12:38 PM] [WARN] [TICKER] TPS: 7.462686567164178 | DELTA: 0.134
[10:12:38 PM] [WARN] [TICKER] TPS: 12.5 | DELTA: 0.08
[10:12:38 PM] [WARN] [TICKER] TPS: 7.751937984496124 | DELTA: 0.129
[10:12:38 PM] [WARN] [TICKER] TPS: 15.625 | DELTA: 0.064
[10:12:38 PM] [WARN] [TICKER] TPS: 8.130081300813009 | DELTA: 0.123
[10:12:38 PM] [WARN] [TICKER] TPS: 6.4935064935064934 | DELTA: 0.154
[10:12:39 PM] [WARN] [TICKER] TPS: 7.352941176470588 | DELTA: 0.136
[10:12:39 PM] [WARN] [TICKER] TPS: 12.820512820512821 | DELTA: 0.078
[10:12:39 PM] [WARN] [TICKER] TPS: 16.949152542372882 | DELTA: 0.059
[10:12:39 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:12:39 PM] [WARN] [TICKER] TPS: 9.25925925925926 | DELTA: 0.108
[10:12:39 PM] [WARN] [TICKER] TPS: 14.084507042253522 | DELTA: 0.071
[10:12:40 PM] [WARN] [TICKER] TPS: 10.75268817204301 | DELTA: 0.093
[10:12:40 PM] [WARN] [TICKER] TPS: 7.2992700729927 | DELTA: 0.137
[10:12:40 PM] [WARN] [TICKER] TPS: 18.867924528301888 | DELTA: 0.053
[10:12:41 PM] [WARN] [TICKER] TPS: 17.543859649122805 | DELTA: 0.057
[10:12:41 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:12:41 PM] [WARN] [TICKER] TPS: 8.264462809917356 | DELTA: 0.121
[10:12:41 PM] [WARN] [TICKER] TPS: 19.23076923076923 | DELTA: 0.052
[10:12:41 PM] [WARN] [TICKER] TPS: 8.547008547008547 | DELTA: 0.117
[10:12:41 PM] [WARN] [TICKER] TPS: 10.309278350515463 | DELTA: 0.097
[10:12:41 PM] [WARN] [TICKER] TPS: 12.195121951219512 | DELTA: 0.082
[10:12:42 PM] [WARN] [TICKER] TPS: 13.157894736842106 | DELTA: 0.076
[10:12:42 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:12:42 PM] [WARN] [TICKER] TPS: 4.11522633744856 | DELTA: 0.243
[10:12:42 PM] [WARN] [TICKER] TPS: 6.802721088435375 | DELTA: 0.147
[10:12:42 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:12:42 PM] [WARN] [TICKER] TPS: 9.523809523809524 | DELTA: 0.105
[10:12:43 PM] [WARN] [TICKER] TPS: 8.849557522123893 | DELTA: 0.113
[10:12:43 PM] [WARN] [TICKER] TPS: 4.6082949308755765 | DELTA: 0.217
[10:12:43 PM] [WARN] [TICKER] TPS: 8.474576271186441 | DELTA: 0.118
[10:12:43 PM] [WARN] [TICKER] TPS: 7.462686567164178 | DELTA: 0.134
[10:12:43 PM] [WARN] [TICKER] TPS: 11.49425287356322 | DELTA: 0.087
[10:12:43 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:44 PM] [WARN] [TICKER] TPS: 7.352941176470588 | DELTA: 0.136
[10:12:44 PM] [WARN] [TICKER] TPS: 18.51851851851852 | DELTA: 0.054
[10:12:44 PM] [WARN] [TICKER] TPS: 15.873015873015873 | DELTA: 0.063
[10:12:44 PM] [WARN] [TICKER] TPS: 12.658227848101266 | DELTA: 0.079
[10:12:44 PM] [WARN] [TICKER] TPS: 9.900990099009901 | DELTA: 0.101
[10:12:44 PM] [WARN] [TICKER] TPS: 11.11111111111111 | DELTA: 0.09
[10:12:44 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:44 PM] [WARN] [TICKER] TPS: 15.15151515151515 | DELTA: 0.066
[10:12:44 PM] [WARN] [TICKER] TPS: 19.607843137254903 | DELTA: 0.051
